transaction_id,customer_id,purchase_datetime,product_id,quantity,price,channel,promo_flag,amount
2774,504,2024-05-06 06:00:00,27,1,23.21,app,0,23.21
2775,773,2024-12-12 03:00:00,97,2,11.2,app,0,22.4
2776,462,2024-07-19 11:00:00,192,3,102.64,store,0,307.92
2777,265,2024-05-11 01:00:00,44,1,38.62,web,0,38.62
2778,987,2024-03-07 03:00:00,178,1,36.37,app,0,36.37
2779,757,2024-04-22 12:00:00,64,1,61.24,app,0,61.24
2780,373,2024-11-01 16:00:00,135,1,12.67,app,0,12.67
2781,721,2024-07-22 13:00:00,27,1,11.05,app,0,11.05
2782,954,2024-02-27 12:00:00,94,1,12.33,store,0,12.33
2783,451,2024-01-10 01:00:00,174,1,101.6,web,0,101.6
2784,196,2024-11-17 01:00:00,149,1,128.12,store,0,128.12
2785,476,2024-03-22 02:00:00,176,2,123.18,app,0,246.36
2786,913,2024-02-23 06:00:00,169,1,22.76,web,1,22.76
2787,703,2024-01-15 10:00:00,7,1,11.33,web,0,11.33
2788,765,2024-04-28 15:00:00,36,3,21.32,store,1,63.96
2789,936,2024-11-10 10:00:00,119,1,22.3,app,0,22.3
2790,970,2024-03-27 00:00:00,71,3,107.54,app,0,322.62
2791,250,2024-08-05 18:00:00,193,1,62.79,web,1,62.79
2792,755,2024-06-21 08:00:00,43,1,12.93,store,0,12.93
2793,229,2024-08-04 07:00:00,123,1,10.88,store,0,10.88
2794,131,2024-08-11 19:00:00,197,1,20.93,web,0,20.93
2795,776,2024-07-26 17:00:00,149,3,10.94,app,0,32.82
2796,730,2024-09-15 06:00:00,79,1,35.68,app,0,35.68
2797,65,2024-05-25 13:00:00,40,1,24.32,app,0,24.32
2798,820,2024-10-13 01:00:00,17,1,59.22,web,1,59.22
2799,890,2024-12-20 08:00:00,143,1,60.38,web,0,60.38
2800,684,2024-10-03 12:00:00,27,1,12.32,store,0,12.32
2801,500,2024-06-06 17:00:00,137,2,30.87,app,0,61.74
2802,229,2024-06-28 11:00:00,139,1,30.0,app,0,30.0
2803,919,2024-04-28 09:00:00,131,1,24.29,app,0,24.29
2804,644,2024-03-01 07:00:00,182,3,113.22,store,0,339.65999999999997
2805,111,2024-11-17 14:00:00,176,1,24.99,web,0,24.99
2806,879,2024-04-07 22:00:00,189,1,114.46,web,0,114.46
2807,838,2024-01-20 13:00:00,105,1,20.62,app,0,20.62
2808,373,2024-02-15 07:00:00,16,1,31.73,app,0,31.73
2809,78,2024-03-16 01:00:00,63,1,102.13,web,0,102.13
2810,991,2024-08-20 13:00:00,31,1,31.84,web,0,31.84
2811,672,2024-05-28 00:00:00,79,2,114.29,store,0,228.58
2812,307,2024-09-18 21:00:00,58,1,11.44,web,0,11.44
2813,169,2024-05-27 07:00:00,28,1,34.61,store,0,34.61
2814,133,2024-03-30 15:00:00,137,1,56.23,store,1,56.23
2815,27,2024-11-27 20:00:00,126,1,105.78,app,0,105.78
2816,696,2024-09-14 13:00:00,87,2,126.31,store,0,252.62
2817,939,2024-06-28 17:00:00,78,2,20.88,store,0,41.76
2818,762,2024-03-11 11:00:00,61,1,37.77,web,0,37.77
2819,855,2024-01-26 04:00:00,17,1,11.77,app,0,11.77
2820,718,2024-02-03 18:00:00,38,1,59.96,store,0,59.96
2821,649,2024-11-04 21:00:00,129,1,20.11,app,0,20.11
2822,993,2024-01-01 06:00:00,99,1,20.18,store,0,20.18
2823,548,2024-09-03 03:00:00,78,1,112.27,app,0,112.27
2824,524,2024-10-09 12:00:00,147,1,24.11,app,0,24.11
2825,860,2024-06-14 04:00:00,23,1,11.18,store,0,11.18
2826,992,2024-07-15 21:00:00,124,1,56.99,web,0,56.99
2827,125,2024-01-07 22:00:00,21,1,23.24,app,0,23.24
2828,502,2024-11-04 19:00:00,142,3,30.48,store,0,91.44
2829,529,2024-01-25 08:00:00,37,1,108.85,store,0,108.85
2830,385,2024-02-22 08:00:00,192,1,111.96,web,0,111.96
2831,72,2024-04-07 22:00:00,196,1,10.24,store,0,10.24
2832,368,2024-04-05 04:00:00,140,3,10.64,app,0,31.92
2833,277,2024-03-25 01:00:00,151,3,108.87,store,0,326.61
2834,504,2024-01-26 20:00:00,157,1,20.15,web,0,20.15
2835,194,2024-01-02 22:00:00,49,1,32.92,web,0,32.92
2836,15,2024-11-13 13:00:00,144,1,58.36,store,0,58.36
2837,780,2024-10-15 11:00:00,131,1,23.64,web,0,23.64
2838,419,2024-02-20 04:00:00,62,1,51.08,web,0,51.08
2839,809,2024-04-26 03:00:00,89,1,10.05,web,0,10.05
2840,69,2024-05-31 23:00:00,186,1,108.78,store,0,108.78
2841,575,2024-09-18 05:00:00,28,2,11.19,web,0,22.38
2842,764,2024-02-07 19:00:00,94,1,21.95,web,0,21.95
2843,835,2024-05-16 13:00:00,147,1,32.87,store,0,32.87
2844,635,2024-09-19 23:00:00,97,1,35.12,web,1,35.12
2845,656,2024-11-30 17:00:00,109,1,33.21,app,0,33.21
2846,765,2024-02-24 06:00:00,5,1,10.99,app,0,10.99
2847,780,2024-06-18 09:00:00,142,1,22.46,web,1,22.46
2848,563,2024-05-15 17:00:00,48,1,35.89,app,0,35.89
2849,47,2024-06-01 15:00:00,56,1,10.63,app,0,10.63
2850,934,2024-11-26 08:00:00,89,1,24.39,app,0,24.39
2851,463,2024-12-15 16:00:00,99,1,23.45,web,0,23.45
2852,699,2024-09-30 04:00:00,140,2,61.17,web,0,122.34
2853,821,2024-04-27 00:00:00,36,1,24.44,store,1,24.44
2854,306,2024-02-24 15:00:00,86,1,31.63,store,1,31.63
2855,957,2024-10-01 08:00:00,164,1,10.28,web,0,10.28
2856,994,2024-07-14 03:00:00,139,1,11.16,store,1,11.16
2857,861,2024-06-16 22:00:00,165,3,11.21,app,1,33.63
2858,517,2024-08-02 16:00:00,123,1,37.18,app,0,37.18
2859,510,2024-10-28 05:00:00,198,1,21.69,store,0,21.69
2860,432,2024-07-14 19:00:00,66,1,57.23,store,1,57.23
2861,481,2024-09-21 04:00:00,140,1,38.97,web,1,38.97
2862,888,2024-01-11 12:00:00,22,1,20.48,app,0,20.48
2863,778,2024-03-23 02:00:00,172,1,103.98,app,0,103.98
2864,242,2024-07-18 14:00:00,26,1,12.61,web,0,12.61
2865,388,2024-03-16 16:00:00,79,2,61.25,app,0,122.5
2866,137,2024-11-29 03:00:00,81,3,128.46,web,0,385.38
2867,51,2024-02-24 00:00:00,110,3,10.14,store,0,30.42
2868,854,2024-09-14 03:00:00,55,2,34.34,web,0,68.68
2869,691,2024-07-26 07:00:00,128,1,23.97,app,0,23.97
2870,573,2024-03-03 08:00:00,34,2,38.75,web,0,77.5
2871,832,2024-03-27 17:00:00,190,1,22.04,app,0,22.04
2872,392,2024-06-17 07:00:00,19,1,23.39,web,0,23.39
2873,864,2024-03-02 18:00:00,173,1,53.03,app,0,53.03
2874,430,2024-06-09 14:00:00,68,2,11.55,store,0,23.1
2875,132,2024-03-16 16:00:00,99,1,126.86,web,1,126.86
2876,368,2024-03-12 20:00:00,156,1,21.91,app,1,21.91
2877,752,2024-02-06 07:00:00,11,1,10.32,app,0,10.32
2878,382,2024-02-01 21:00:00,90,1,120.77,store,0,120.77
2879,100,2024-10-11 12:00:00,199,1,12.9,store,0,12.9
2880,79,2024-12-19 13:00:00,47,1,115.09,store,0,115.09
2881,810,2024-08-13 03:00:00,35,1,59.48,store,0,59.48
2882,147,2024-02-26 00:00:00,87,1,24.69,app,0,24.69
2883,233,2024-06-14 19:00:00,25,1,12.49,app,0,12.49
2884,283,2024-05-18 04:00:00,15,1,58.82,store,0,58.82
2885,776,2024-02-12 09:00:00,150,1,25.78,web,0,25.78
2886,101,2024-03-03 14:00:00,19,1,64.27,store,0,64.27
2887,869,2024-09-02 00:00:00,87,3,52.67,store,0,158.01
2888,756,2024-11-23 16:00:00,116,2,24.13,app,0,48.26
2889,970,2024-09-03 14:00:00,153,1,37.96,store,0,37.96
2890,430,2024-05-18 11:00:00,82,1,33.32,app,0,33.32
2891,232,2024-12-23 18:00:00,60,1,111.0,store,0,111.0
2892,450,2024-02-26 10:00:00,29,1,25.93,web,1,25.93
2893,970,2024-09-30 10:00:00,72,1,30.33,store,1,30.33
2894,432,2024-05-09 21:00:00,130,1,64.58,app,0,64.58
2895,298,2024-11-28 20:00:00,47,1,10.08,app,0,10.08
2896,455,2024-02-03 23:00:00,59,1,12.95,store,0,12.95
2897,486,2024-07-17 23:00:00,188,1,10.71,store,0,10.71
2898,699,2024-04-25 01:00:00,192,1,25.0,app,0,25.0
2899,314,2024-10-02 20:00:00,22,1,127.53,app,1,127.53
2900,548,2024-04-17 23:00:00,124,1,31.62,web,0,31.62
2901,407,2024-11-25 18:00:00,56,1,37.91,web,1,37.91
2902,204,2024-12-10 23:00:00,189,1,23.63,store,0,23.63
2903,755,2024-02-07 20:00:00,54,1,10.91,store,0,10.91
2904,473,2024-02-10 04:00:00,101,1,34.59,store,0,34.59
2905,658,2024-03-30 05:00:00,110,1,23.52,web,0,23.52
2906,325,2024-01-07 23:00:00,15,1,22.63,web,0,22.63
2907,469,2024-04-29 02:00:00,177,1,127.15,app,0,127.15
2908,637,2024-01-27 08:00:00,92,1,62.52,web,0,62.52
2909,632,2024-12-05 23:00:00,152,1,127.39,store,1,127.39
2910,607,2024-01-31 20:00:00,30,3,50.6,store,0,151.8
2911,488,2024-11-14 06:00:00,92,3,54.85,store,0,164.55
2912,272,2024-01-22 21:00:00,87,1,12.95,web,0,12.95
2913,830,2024-02-27 05:00:00,160,1,108.57,web,0,108.57
2914,49,2024-06-13 22:00:00,43,1,22.15,app,0,22.15
2915,189,2024-05-10 11:00:00,56,1,10.61,app,1,10.61
2916,617,2024-10-13 07:00:00,1,1,22.31,app,1,22.31
2917,883,2024-08-21 19:00:00,118,1,11.81,app,1,11.81
2918,951,2024-03-31 03:00:00,40,1,105.72,store,1,105.72
2919,137,2024-09-23 19:00:00,38,1,25.61,app,0,25.61
2920,227,2024-07-01 05:00:00,117,1,61.85,app,0,61.85
2921,352,2024-05-30 03:00:00,162,1,24.93,store,0,24.93
2922,564,2024-10-07 09:00:00,3,1,62.7,store,0,62.7
2923,904,2024-09-26 19:00:00,64,1,56.54,store,0,56.54
2924,564,2024-01-19 04:00:00,17,1,110.47,store,0,110.47
2925,488,2024-04-03 09:00:00,3,1,12.12,store,0,12.12
2926,668,2024-06-21 03:00:00,46,1,31.87,app,0,31.87
2927,999,2024-09-01 17:00:00,12,1,23.57,store,0,23.57
2928,371,2024-02-02 12:00:00,185,2,20.04,web,0,40.08
2929,890,2024-12-23 02:00:00,4,1,22.88,web,0,22.88
2930,548,2024-10-05 12:00:00,36,1,24.02,web,0,24.02
2931,574,2024-11-26 17:00:00,130,3,25.81,store,0,77.42999999999999
2932,906,2024-06-27 04:00:00,82,1,10.89,web,1,10.89
2933,757,2024-03-12 04:00:00,177,1,22.9,web,0,22.9
2934,545,2024-10-10 23:00:00,49,1,23.99,store,0,23.99
2935,394,2024-08-22 09:00:00,111,1,22.71,app,0,22.71
2936,368,2024-11-11 13:00:00,118,1,127.81,app,0,127.81
2937,733,2024-02-15 10:00:00,81,1,119.86,web,1,119.86
2938,84,2024-11-25 08:00:00,64,1,22.92,app,0,22.92
2939,26,2024-08-24 21:00:00,13,1,115.64,app,1,115.64
2940,384,2024-05-09 18:00:00,47,1,52.57,web,0,52.57
2941,463,2024-12-15 23:00:00,29,3,57.44,store,0,172.32
2942,178,2024-02-05 01:00:00,178,1,30.64,app,0,30.64
2943,971,2024-04-29 20:00:00,55,1,10.07,app,0,10.07
2944,315,2024-11-02 23:00:00,18,3,11.45,app,0,34.349999999999994
2945,917,2024-01-07 19:00:00,74,1,55.3,web,0,55.3
2946,367,2024-11-09 19:00:00,87,1,35.49,web,0,35.49
2947,745,2024-09-09 19:00:00,67,1,11.82,web,1,11.82
2948,95,2024-02-10 03:00:00,120,1,11.38,web,0,11.38
2949,291,2024-01-09 14:00:00,10,1,37.97,web,0,37.97
2950,737,2024-01-11 04:00:00,114,1,24.63,app,0,24.63
2951,368,2024-08-08 22:00:00,176,1,112.25,app,1,112.25
2952,465,2024-01-21 15:00:00,163,3,22.36,web,0,67.08
2953,128,2024-12-23 13:00:00,51,1,25.62,app,1,25.62
2954,577,2024-01-09 12:00:00,151,1,22.62,store,0,22.62
2955,59,2024-01-10 03:00:00,168,1,100.87,store,1,100.87
2956,460,2024-01-09 14:00:00,27,2,113.33,web,0,226.66
2957,140,2024-01-09 09:00:00,155,1,51.4,app,0,51.4
2958,797,2024-05-29 08:00:00,39,1,37.54,store,0,37.54
2959,928,2024-08-30 13:00:00,52,1,111.23,app,0,111.23
2960,966,2024-02-06 13:00:00,19,1,21.49,store,0,21.49
2961,156,2024-12-01 05:00:00,71,1,34.76,store,0,34.76
2962,662,2024-11-15 20:00:00,97,1,62.23,app,0,62.23
2963,480,2024-01-04 00:00:00,197,1,11.17,store,0,11.17
2964,72,2024-12-26 03:00:00,59,1,35.95,web,0,35.95
2965,790,2024-03-05 17:00:00,102,1,12.84,store,1,12.84
2966,430,2024-01-04 12:00:00,55,1,108.62,store,0,108.62
2967,898,2024-12-07 13:00:00,163,3,30.31,app,0,90.92999999999999
2968,845,2024-07-17 04:00:00,151,3,33.64,app,0,100.92
2969,941,2024-07-14 18:00:00,156,1,101.15,app,0,101.15
2970,738,2024-10-11 10:00:00,196,1,116.66,store,0,116.66
2971,724,2024-12-05 05:00:00,50,1,108.75,app,0,108.75
2972,165,2024-09-02 12:00:00,23,1,35.8,web,0,35.8
2973,221,2024-05-30 09:00:00,179,2,126.86,web,0,253.72
2974,961,2024-12-22 07:00:00,185,1,10.13,web,0,10.13
2975,348,2024-03-30 19:00:00,37,1,31.09,store,0,31.09
2976,524,2024-07-13 22:00:00,90,1,23.7,web,1,23.7
2977,689,2024-12-13 06:00:00,72,1,64.06,app,0,64.06
2978,574,2024-05-25 13:00:00,43,1,104.0,store,0,104.0
2979,214,2024-08-16 06:00:00,91,1,11.77,web,0,11.77
2980,210,2024-08-14 21:00:00,87,1,34.91,app,0,34.91
2981,850,2024-12-23 12:00:00,49,1,12.72,app,0,12.72
2982,870,2024-06-19 05:00:00,66,1,54.37,web,0,54.37
2983,84,2024-02-22 02:00:00,100,1,20.09,web,0,20.09
2984,477,2024-09-27 09:00:00,73,1,24.73,store,0,24.73
2985,874,2024-12-04 07:00:00,49,3,109.88,store,1,329.64
2986,30,2024-03-25 20:00:00,76,1,11.96,store,1,11.96
2987,852,2024-05-13 17:00:00,169,3,63.61,store,0,190.82999999999998
2988,512,2024-10-29 19:00:00,45,1,38.73,app,0,38.73
2989,440,2024-11-22 07:00:00,56,2,22.01,web,0,44.02
2990,196,2024-05-04 14:00:00,27,2,37.85,web,0,75.7
2991,924,2024-11-01 22:00:00,37,1,25.48,app,0,25.48
2992,179,2024-06-08 12:00:00,14,1,10.69,app,1,10.69
2993,65,2024-02-27 20:00:00,12,1,33.61,app,0,33.61
2994,316,2024-04-09 06:00:00,154,1,60.38,store,1,60.38
2995,528,2024-04-19 06:00:00,105,1,10.4,app,1,10.4
2996,830,2024-10-12 23:00:00,43,1,31.63,web,0,31.63
2997,444,2024-08-21 06:00:00,20,1,12.16,app,0,12.16
2998,340,2024-04-17 03:00:00,71,1,63.31,web,0,63.31
2999,736,2024-08-01 23:00:00,178,3,11.75,store,0,35.25
3000,54,2024-07-26 13:00:00,151,2,52.32,store,0,104.64
3001,35,2024-12-14 14:00:00,110,3,34.66,app,1,103.97999999999999
3002,422,2024-01-05 13:00:00,116,1,12.44,app,0,12.44
3003,568,2024-08-29 11:00:00,33,1,12.83,app,0,12.83
3004,804,2024-05-28 19:00:00,90,3,12.78,app,0,38.339999999999996
3005,55,2024-02-25 22:00:00,132,1,36.23,web,1,36.23
3006,110,2024-03-10 07:00:00,5,2,24.27,web,0,48.54
3007,183,2024-10-23 14:00:00,34,1,58.21,web,0,58.21
3008,270,2024-10-15 21:00:00,87,1,55.55,app,0,55.55
3009,203,2024-02-01 04:00:00,100,2,22.89,app,1,45.78
3010,491,2024-11-15 18:00:00,155,3,104.7,app,0,314.1
3011,642,2024-09-28 13:00:00,17,1,54.5,web,0,54.5
3012,360,2024-03-04 05:00:00,23,3,10.11,web,0,30.33
3013,795,2024-05-28 06:00:00,58,1,109.27,web,0,109.27
3014,420,2024-08-07 01:00:00,95,1,129.77,web,0,129.77
3015,705,2024-06-16 18:00:00,56,2,20.87,store,1,41.74
3016,985,2024-06-30 21:00:00,136,1,25.22,store,0,25.22
3017,667,2024-06-21 22:00:00,141,1,11.41,app,0,11.41
3018,893,2024-08-01 19:00:00,89,3,10.95,web,0,32.849999999999994
3019,208,2024-02-09 20:00:00,117,1,61.63,web,0,61.63
3020,681,2024-11-28 08:00:00,24,1,24.75,web,0,24.75
3021,395,2024-02-04 07:00:00,93,1,56.99,web,0,56.99
3022,536,2024-10-19 13:00:00,55,1,36.98,store,0,36.98
3023,503,2024-01-02 03:00:00,72,1,101.75,app,0,101.75
3024,42,2024-06-04 04:00:00,133,1,58.77,store,0,58.77
3025,928,2024-12-11 04:00:00,84,3,52.26,store,0,156.78
3026,598,2024-07-10 06:00:00,7,1,11.54,app,0,11.54
3027,266,2024-10-09 12:00:00,127,1,31.91,store,1,31.91
3028,838,2024-04-08 00:00:00,143,1,57.2,store,0,57.2
3029,644,2024-09-23 05:00:00,67,2,20.48,web,0,40.96
3030,926,2024-10-26 14:00:00,53,1,101.31,web,0,101.31
3031,531,2024-11-17 01:00:00,106,1,10.1,store,0,10.1
3032,981,2024-09-27 22:00:00,114,1,22.74,web,1,22.74
3033,658,2024-05-24 08:00:00,44,1,20.74,web,1,20.74
3034,16,2024-03-18 19:00:00,52,2,126.57,web,0,253.14
3035,410,2024-06-03 18:00:00,99,1,34.57,web,0,34.57
3036,731,2024-11-23 14:00:00,22,1,114.19,web,0,114.19
3037,71,2024-09-26 14:00:00,19,1,36.5,store,0,36.5
3038,875,2024-05-08 05:00:00,51,1,106.4,store,0,106.4
3039,377,2024-05-02 07:00:00,82,1,124.3,app,0,124.3
3040,41,2024-08-26 02:00:00,104,3,63.08,app,0,189.24
3041,169,2024-09-20 16:00:00,90,1,119.78,store,0,119.78
3042,95,2024-08-18 11:00:00,29,1,22.8,store,0,22.8
3043,324,2024-08-18 01:00:00,199,2,10.03,store,0,20.06
3044,599,2024-01-22 17:00:00,164,1,25.3,app,0,25.3
3045,377,2024-08-19 08:00:00,34,1,11.08,web,0,11.08
3046,388,2024-09-08 13:00:00,122,3,38.39,store,0,115.17
3047,487,2024-05-18 11:00:00,59,1,38.76,app,0,38.76
3048,406,2024-08-30 12:00:00,101,1,50.39,app,0,50.39
3049,507,2024-03-15 10:00:00,165,1,36.41,app,0,36.41
3050,933,2024-10-03 23:00:00,175,1,63.24,web,0,63.24
3051,707,2024-05-20 08:00:00,147,1,32.48,web,0,32.48
3052,355,2024-12-08 20:00:00,75,1,12.39,web,0,12.39
3053,509,2024-03-08 13:00:00,32,1,11.66,store,1,11.66
3054,450,2024-12-20 20:00:00,41,1,24.56,app,0,24.56
3055,910,2024-02-22 15:00:00,85,3,59.87,store,0,179.60999999999999
3056,71,2024-07-23 22:00:00,157,1,53.49,web,0,53.49
3057,161,2024-12-16 13:00:00,95,1,20.32,store,0,20.32
3058,871,2024-03-08 20:00:00,170,3,58.5,app,0,175.5
3059,358,2024-01-13 20:00:00,127,1,58.48,web,0,58.48
3060,602,2024-12-24 02:00:00,119,1,22.06,app,0,22.06
3061,297,2024-03-22 05:00:00,25,3,24.05,web,0,72.15
3062,364,2024-06-19 13:00:00,86,1,25.49,web,0,25.49
3063,344,2024-04-03 03:00:00,157,2,58.48,web,0,116.96
3064,834,2024-08-14 12:00:00,138,1,36.69,app,0,36.69
3065,579,2024-01-07 08:00:00,158,3,35.74,store,0,107.22
3066,222,2024-03-12 09:00:00,181,1,60.33,web,0,60.33
3067,930,2024-06-20 22:00:00,24,3,127.03,web,0,381.09000000000003
3068,390,2024-10-20 00:00:00,182,1,53.16,web,0,53.16
3069,768,2024-07-04 05:00:00,23,3,106.33,store,1,318.99
3070,516,2024-04-27 01:00:00,123,1,38.26,store,0,38.26
3071,4,2024-07-08 15:00:00,197,1,11.73,app,0,11.73
3072,270,2024-03-15 01:00:00,153,1,25.22,app,1,25.22
3073,115,2024-10-22 21:00:00,195,2,50.48,web,0,100.96
3074,345,2024-03-22 00:00:00,17,1,122.99,web,0,122.99
3075,900,2024-07-19 20:00:00,196,1,61.19,web,0,61.19
3076,360,2024-11-02 23:00:00,5,3,22.21,store,1,66.63
3077,474,2024-03-28 16:00:00,21,1,10.59,app,0,10.59
3078,363,2024-01-22 04:00:00,73,2,20.32,store,0,40.64
3079,204,2024-09-02 02:00:00,97,1,60.94,store,1,60.94
3080,794,2024-03-25 04:00:00,98,3,124.8,app,0,374.4
3081,737,2024-05-02 05:00:00,159,1,37.47,web,0,37.47
3082,821,2024-04-28 23:00:00,85,1,59.69,web,1,59.69
3083,182,2024-06-13 23:00:00,138,1,35.62,app,1,35.62
3084,883,2024-12-02 22:00:00,186,1,52.39,web,1,52.39
3085,156,2024-10-19 20:00:00,156,1,101.17,store,0,101.17
3086,284,2024-02-19 02:00:00,132,1,10.36,web,1,10.36
3087,816,2024-12-07 07:00:00,25,1,10.79,web,0,10.79
3088,240,2024-06-23 01:00:00,155,1,63.51,store,0,63.51
3089,298,2024-02-21 08:00:00,168,1,31.6,store,0,31.6
3090,127,2024-10-19 06:00:00,78,1,20.12,app,0,20.12
3091,275,2024-12-16 06:00:00,168,1,117.19,web,0,117.19
3092,926,2024-09-05 01:00:00,51,1,56.81,app,0,56.81
3093,936,2024-09-18 11:00:00,106,2,50.85,app,0,101.7
3094,976,2024-09-16 17:00:00,59,1,11.26,app,0,11.26
3095,75,2024-03-30 04:00:00,130,1,25.55,app,0,25.55
3096,313,2024-10-03 06:00:00,143,1,125.84,store,0,125.84
3097,559,2024-07-13 06:00:00,105,1,12.28,web,0,12.28
3098,153,2024-01-25 02:00:00,74,1,25.48,store,0,25.48
3099,197,2024-10-06 18:00:00,153,1,64.51,store,0,64.51
3100,142,2024-09-12 23:00:00,177,3,25.5,store,1,76.5
3101,637,2024-08-17 20:00:00,101,2,35.54,store,0,71.08
3102,22,2024-03-06 19:00:00,7,1,11.12,store,0,11.12
3103,616,2024-01-01 22:00:00,43,1,22.15,app,1,22.15
3104,561,2024-12-29 15:00:00,175,1,36.37,store,0,36.37
3105,796,2024-08-12 00:00:00,151,1,108.0,web,0,108.0
3106,750,2024-08-09 00:00:00,109,1,10.7,store,0,10.7
3107,945,2024-07-16 19:00:00,167,1,56.39,app,0,56.39
3108,664,2024-05-10 17:00:00,40,1,104.07,store,0,104.07
3109,554,2024-04-02 03:00:00,172,1,61.42,web,0,61.42
3110,547,2024-02-16 13:00:00,87,1,106.2,store,0,106.2
3111,223,2024-12-14 08:00:00,133,1,105.26,web,0,105.26
3112,381,2024-04-14 04:00:00,54,1,60.61,app,0,60.61
3113,717,2024-12-20 03:00:00,196,1,11.64,store,0,11.64
3114,44,2024-08-17 23:00:00,79,1,20.16,web,0,20.16
3115,485,2024-09-27 05:00:00,70,1,10.88,app,0,10.88
3116,852,2024-08-28 08:00:00,102,1,33.16,app,0,33.16
3117,25,2024-07-27 13:00:00,55,1,10.93,store,1,10.93
3118,209,2024-07-03 00:00:00,1,1,64.67,store,1,64.67
3119,780,2024-05-29 00:00:00,149,3,31.95,web,0,95.85
3120,105,2024-09-08 00:00:00,102,1,112.64,store,0,112.64
3121,612,2024-10-07 19:00:00,106,1,63.06,app,0,63.06
3122,641,2024-07-05 03:00:00,127,1,11.41,web,0,11.41
3123,962,2024-05-13 20:00:00,157,1,32.15,app,0,32.15
3124,89,2024-06-10 03:00:00,172,1,10.66,store,0,10.66
3125,701,2024-06-13 19:00:00,152,1,51.46,app,0,51.46
3126,446,2024-11-15 09:00:00,33,1,34.71,web,0,34.71
3127,916,2024-03-13 05:00:00,126,1,21.81,store,0,21.81
3128,380,2024-04-23 19:00:00,102,1,34.4,web,0,34.4
3129,828,2024-04-11 12:00:00,109,1,125.63,store,0,125.63
3130,181,2024-03-04 03:00:00,48,1,35.52,web,1,35.52
3131,812,2024-02-21 01:00:00,44,1,119.55,app,0,119.55
3132,925,2024-12-24 05:00:00,180,3,23.06,web,0,69.17999999999999
3133,883,2024-12-27 23:00:00,155,1,51.47,app,0,51.47
3134,273,2024-04-22 13:00:00,139,3,61.11,store,1,183.32999999999998
3135,940,2024-10-25 16:00:00,131,1,128.67,store,0,128.67
3136,597,2024-02-04 20:00:00,143,1,11.07,web,0,11.07
3137,204,2024-05-25 22:00:00,69,1,116.42,store,1,116.42
3138,231,2024-07-21 09:00:00,144,3,21.07,store,0,63.21
3139,241,2024-12-06 22:00:00,87,1,113.21,web,0,113.21
3140,220,2024-03-22 16:00:00,39,2,125.34,web,1,250.68
3141,175,2024-10-05 16:00:00,67,1,30.44,store,0,30.44
3142,11,2024-02-18 14:00:00,5,1,120.64,store,0,120.64
3143,190,2024-07-06 04:00:00,175,1,106.54,app,0,106.54
3144,868,2024-09-29 19:00:00,33,1,11.14,web,0,11.14
3145,305,2024-12-25 05:00:00,14,1,25.48,web,1,25.48
3146,218,2024-11-01 03:00:00,173,3,23.78,store,1,71.34
3147,486,2024-10-02 16:00:00,187,3,10.12,store,0,30.36
3148,403,2024-04-15 12:00:00,67,1,10.74,store,0,10.74
3149,679,2024-06-08 06:00:00,60,1,10.88,store,1,10.88
3150,621,2024-04-02 23:00:00,160,1,35.97,store,0,35.97
3151,148,2024-01-28 02:00:00,170,2,60.3,web,0,120.6
3152,998,2024-07-29 04:00:00,115,1,35.67,store,0,35.67
3153,476,2024-04-10 06:00:00,111,1,10.09,web,0,10.09
3154,242,2024-07-26 15:00:00,175,1,32.45,web,0,32.45
3155,506,2024-10-20 14:00:00,73,1,30.87,store,0,30.87
3156,225,2024-04-14 11:00:00,59,1,25.08,web,0,25.08
3157,913,2024-03-10 14:00:00,19,1,23.45,store,1,23.45
3158,245,2024-02-26 11:00:00,194,1,52.44,web,0,52.44
3159,796,2024-11-19 08:00:00,124,1,63.74,app,0,63.74
3160,89,2024-07-20 19:00:00,124,1,117.61,web,0,117.61
3161,936,2024-10-10 20:00:00,135,1,34.11,web,0,34.11
3162,944,2024-05-26 08:00:00,125,1,20.02,store,0,20.02
3163,847,2024-02-20 09:00:00,51,1,50.3,app,0,50.3
3164,492,2024-03-01 00:00:00,80,1,10.48,store,1,10.48
3165,48,2024-08-12 21:00:00,185,1,58.95,web,1,58.95
3166,826,2024-12-05 03:00:00,63,1,111.56,store,0,111.56
3167,158,2024-07-03 10:00:00,106,2,11.49,web,1,22.98
3168,472,2024-06-20 15:00:00,145,1,38.77,app,0,38.77
3169,300,2024-04-11 16:00:00,103,2,10.61,web,0,21.22
3170,649,2024-06-12 19:00:00,151,1,33.58,app,0,33.58
3171,585,2024-10-12 18:00:00,66,1,21.85,app,0,21.85
3172,874,2024-04-20 02:00:00,167,1,20.76,store,0,20.76
3173,735,2024-02-26 01:00:00,88,1,22.73,web,0,22.73
3174,85,2024-07-03 00:00:00,181,1,32.58,store,0,32.58
3175,938,2024-10-17 22:00:00,76,1,11.47,app,0,11.47
3176,27,2024-01-13 09:00:00,70,1,115.64,web,0,115.64
3177,522,2024-08-12 12:00:00,128,1,57.28,web,1,57.28
3178,481,2024-06-28 14:00:00,21,1,12.23,web,0,12.23
3179,528,2024-09-28 12:00:00,125,3,22.61,web,0,67.83
3180,906,2024-02-11 08:00:00,44,1,33.6,web,0,33.6
3181,633,2024-08-14 04:00:00,126,1,23.95,web,0,23.95
3182,903,2024-10-27 21:00:00,5,1,109.09,web,0,109.09
